,src_port,dst_port,bytes_sent,bytes_received,is_internal_traffic,label,attack_type,hour,day,month,dayofweek,protocol_ICMP,protocol_TCP,protocol_UDP,url_encoded,user_agent_encoded,src_oct1,src_oct2,src_oct3,src_oct4,dst_oct1,dst_oct2,dst_oct3,dst_oct4
3307,0.8983710669740318,0.0011452829612436247,-0.0627317227325141,-0.0626099306861328,1,0,0,0.43478260869565216,0.9999999999999999,0.0,0.6666666666666666,False,False,True,1234,1,0.8858267716535433,0.6745098039215687,0.12941176470588234,0.6521739130434783,1.0,0.21176470588235294,0.043137254901960784,0.8735177865612648
2762,0.3680289452391494,0.006718993372629265,-0.06115664630002908,-0.06160369483451148,0,0,0,0.6956521739130435,0.8333333333333334,0.0,1.0,False,True,False,4104,0,0.5275590551181102,0.5098039215686274,0.9058823529411765,0.15019762845849802,0.7244094488188977,0.6627450980392157,0.2823529411764706,0.9130434782608695
5857,0.5882783994626201,0.00024432703173197324,0.45441955475706647,0.5652662435978996,1,0,0,0.3913043478260869,0.7333333333333333,0.5,1.0,False,True,False,227,10,0.25196850393700787,0.34901960784313724,0.4235294117647059,0.30434782608695654,0.7913385826771654,0.9490196078431372,0.25098039215686274,0.6798418972332015
4738,0.6366883959513305,0.006688452493662768,-0.06469159126840383,-0.06505969958819927,0,0,0,0.34782608695652173,0.4,0.5,0.5,False,False,True,0,3,0.2559055118110236,0.34509803921568627,0.03137254901960784,0.9802371541501976,0.9566929133858267,0.5450980392156862,0.5882352941176471,0.9604743083003953
7092,0.08463734485443417,0.0002595974712152216,0.004791311855267492,0.05464427881145363,0,0,0,0.8695652173913043,0.06666666666666668,1.0,0.3333333333333333,False,False,True,4840,1,0.4566929133858268,0.396078431372549,0.4980392156862745,0.83399209486166,0.42913385826771655,0.24705882352941178,0.8156862745098039,0.7391304347826086
9632,0.7644535364792453,0.05040772073420273,-0.00866222587990147,-0.0022195922129584415,1,0,0,0.34782608695652173,0.8333333333333334,1.0,0.6666666666666666,False,False,True,0,10,0.6850393700787402,0.7254901960784313,0.6470588235294118,0.4624505928853755,0.2440944881889764,0.4,0.17254901960784313,0.8260869565217391
3286,0.20843320153275424,0.00030540878966496657,-0.06405455641518656,-0.06485759543915112,0,0,0,0.34782608695652173,0.9999999999999999,0.0,0.6666666666666666,False,False,True,0,5,0.7913385826771654,0.8588235294117647,0.807843137254902,0.6877470355731226,0.5826771653543307,0.6823529411764706,0.12549019607843137,0.9802371541501976
7712,0.9071950903012076,0.0002595974712152216,-0.047869349392943954,-0.050399174119083984,0,0,0,0.0,0.26666666666666666,1.0,0.16666666666666666,False,False,True,6475,1,0.2204724409448819,0.3333333333333333,0.9215686274509803,0.0909090909090909,0.33070866141732286,0.06274509803921569,0.2980392156862745,0.5612648221343873
7868,0.9756652367067158,0.0011452829612436247,-0.060027981904558526,-0.06515896629038191,0,0,0,0.43478260869565216,0.3,1.0,0.3333333333333333,False,True,False,0,0,0.6968503937007874,0.47058823529411764,0.8235294117647058,0.25691699604743085,0.11811023622047245,0.15294117647058825,0.20784313725490194,0.5217391304347826
6067,0.41352304474604223,0.006688452493662768,-0.06547669128583446,-0.06736687675259807,0,0,0,0.0,0.8,0.5,0.16666666666666666,False,True,False,0,0,0.2440944881889764,0.8431372549019608,0.09803921568627451,0.7707509881422925,0.6496062992125984,0.5215686274509804,0.37254901960784315,0.05928853754940711
9235,0.6177426988076882,0.0002595974712152216,-0.010285179670874634,-0.04537704074750725,0,0,0,0.6956521739130435,0.7,1.0,0.0,False,True,False,0,1,0.6889763779527559,0.5529411764705883,0.06666666666666667,0.05928853754940711,0.8346456692913385,0.5058823529411764,0.2980392156862745,0.5573122529644269
3577,0.9743675862174251,0.9562196500015271,-0.0495791917233956,-0.05996281862792863,0,0,0,0.8260869565217391,0.03333333333333333,0.5,1.0,False,True,False,1860,9,0.5984251968503937,0.807843137254902,0.1803921568627451,0.7707509881422925,0.3464566929133858,0.8470588235294118,0.4,0.20553359683794464
1465,0.4252324321023465,0.006718993372629265,-0.06229329025524765,-0.06519657813437439,1,0,0,0.4782608695652174,0.43333333333333335,0.0,0.16666666666666666,False,True,False,1658,0,0.0826771653543307,0.596078431372549,0.9254901960784314,0.5494071146245059,0.9724409448818898,0.8392156862745098,0.14901960784313725,0.9802371541501976
7675,0.00647298597010824,0.00030540878966496657,-0.02118259843342648,-0.06354570384267962,0,0,0,0.6521739130434783,0.23333333333333334,1.0,0.0,False,True,False,0,0,0.6062992125984252,0.8705882352941177,0.36470588235294116,0.7035573122529644,0.6889763779527559,0.9607843137254902,0.14901960784313725,0.9130434782608695
2234,0.469306749309192,0.0011452829612436247,-0.06514908602729057,-0.06655584161030476,0,0,0,0.8260869565217391,0.6666666666666666,0.0,0.16666666666666666,False,True,False,3791,1,0.8622047244094488,0.9725490196078431,0.7019607843137254,0.33992094861660077,0.5314960629921259,0.18823529411764706,0.9098039215686274,0.41897233201581024
1744,0.4801154145611652,0.0011452829612436247,-0.058519401803307045,-0.05420415965310695,0,0,0,1.0,0.5,0.0,0.5,False,False,True,0,0,1.0,0.996078431372549,0.788235294117647,0.9604743083003953,0.7992125984251969,0.596078431372549,0.20392156862745098,0.3952569169960474
9754,0.46550539669938784,0.0007329810951959197,-0.05200098810692098,-0.04708219035838103,0,0,0,0.6086956521739131,0.8666666666666667,1.0,0.8333333333333333,True,False,False,0,7,0.1968503937007874,0.16862745098039217,0.8509803921568627,0.9407114624505929,0.5236220472440944,0.9764705882352941,0.40784313725490196,0.6758893280632411
6094,0.6927316306123383,0.021806187582078612,-0.05656219312066664,-0.05760945983229856,0,0,0,0.2608695652173913,0.8,0.5,0.16666666666666666,False,False,True,0,3,0.20866141732283466,0.28627450980392155,0.9921568627450981,0.8853754940711462,0.09448818897637795,0.2980392156862745,0.7176470588235294,0.2924901185770751
8781,0.00647298597010824,0.006688452493662768,-0.044363219501437054,-0.046841046067467286,0,0,0,0.43478260869565216,0.5666666666666667,1.0,0.5,False,True,False,4147,0,0.7125984251968503,0.33725490196078434,0.28627450980392155,0.6679841897233202,0.6574803149606299,0.09019607843137255,0.10980392156862745,0.7905138339920948
9401,0.6809917103033449,0.0011452829612436247,-0.06522888162477081,-0.06787796934153371,0,0,0,0.17391304347826086,0.7666666666666667,1.0,0.3333333333333333,False,True,False,3011,0,0.25196850393700787,0.8627450980392157,0.8352941176470589,0.3992094861660079,0.9960629921259843,0.6784313725490196,0.7019607843137254,0.11462450592885375
8371,0.8883104590629437,0.05040772073420273,-0.05906156855729781,-0.05649514944161027,0,0,0,0.9130434782608695,0.43333333333333335,1.0,1.0,False,True,False,0,7,0.4448818897637795,0.5058823529411764,0.6392156862745098,0.6521739130434783,0.30708661417322836,0.12156862745098039,0.6313725490196078,0.7826086956521738
5027,0.9435903699067218,0.021806187582078612,-0.0593390799129791,-0.05647658156925956,1,0,0,0.9565217391304348,0.4666666666666667,0.5,0.8333333333333333,False,True,False,6708,0,0.6968503937007874,0.4156862745098039,0.5019607843137255,0.608695652173913,0.20078740157480315,0.7098039215686275,0.4235294117647059,0.35968379446640314
9234,0.930812329206296,0.05040772073420273,-0.06525326361288977,-0.06654655767412941,0,0,0,0.6956521739130435,0.7,1.0,0.0,False,True,False,1487,2,0.6811023622047244,0.4627450980392157,0.8666666666666667,0.7905138339920948,0.7992125984251969,0.8588235294117647,0.9529411764705882,0.20553359683794464
3944,0.00647298597010824,0.0008551446110619063,-0.06603526046819615,-0.06794771788767165,1,1,7,0.2608695652173913,0.16666666666666669,0.5,0.5,False,True,False,6550,0,0.08661417322834647,0.5568627450980392,0.5568627450980392,0.4901185770750988,0.5433070866141733,0.4196078431372549,0.7294117647058823,0.6284584980237153
6862,0.29476512526143844,0.0002595974712152216,0.02258129700461277,-0.060905019124904536,0,0,0,0.0,0.03333333333333333,1.0,0.16666666666666666,False,True,False,3733,1,0.6692913385826772,0.9686274509803922,0.8705882352941177,0.1067193675889328,0.3937007874015748,0.6274509803921569,0.5333333333333333,0.19762845849802368
5350,0.6944872753919668,0.05040772073420273,-0.02456149867783988,0.004070393570668241,0,0,0,0.8260869565217391,0.5666666666666667,0.5,0.16666666666666666,False,True,False,0,3,0.5354330708661418,0.6784313725490196,0.2823529411764706,0.043478260869565216,0.9606299212598425,0.00784313725490196,0.8352941176470589,0.5928853754940712
9422,0.021556264598568006,0.0002595974712152216,-0.054690099742005165,-0.06338525838159781,0,0,0,0.34782608695652173,0.7666666666666667,1.0,0.3333333333333333,False,False,True,4475,5,0.027559055118110236,0.011764705882352941,0.3058823529411765,0.2411067193675889,0.09842519685039369,0.5529411764705883,0.2823529411764706,0.38735177865612647
2121,0.6456192846129185,0.05040772073420273,-0.06263907117766203,-0.06754136714276567,0,1,3,0.6086956521739131,0.6333333333333333,0.0,0.0,False,True,False,3472,4,0.0826771653543307,0.7803921568627451,0.9450980392156862,0.015810276679841896,0.12992125984251968,0.11764705882352941,0.803921568627451,0.6205533596837944
4972,0.8057340885150299,0.0007329810951959197,-0.06393131654796708,-0.06398490543866762,0,0,0,0.3913043478260869,0.4666666666666667,0.5,0.8333333333333333,False,True,False,684,0,0.23622047244094488,0.3411764705882353,0.8627450980392157,0.3557312252964427,0.1889763779527559,0.37254901960784315,0.9490196078431372,0.35177865612648224
8576,0.17637360120910492,0.05167516721131234,-0.056026675999799234,-0.046792483939780805,0,0,0,0.6086956521739131,0.5,1.0,0.16666666666666666,False,True,False,5919,9,0.2440944881889764,0.10196078431372549,0.5294117647058824,0.7944664031620553,0.9881889763779528,0.10980392156862745,0.7098039215686275,0.1818181818181818
3784,0.5846755110452957,0.006718993372629265,-0.05989587585984124,-0.06268205972872595,0,0,0,0.8695652173913043,0.1,0.5,0.16666666666666666,False,True,False,3528,5,0.6062992125984252,0.9568627450980391,0.6705882352941176,0.5177865612648221,0.9645669291338582,0.1803921568627451,0.9137254901960784,0.075098814229249
6872,0.538234890005038,0.0011452829612436247,-0.04158943587124883,-0.04443245975407612,0,0,0,0.043478260869565216,0.03333333333333333,1.0,0.16666666666666666,False,True,False,76,0,0.2992125984251969,0.6588235294117647,0.803921568627451,0.25691699604743085,0.4251968503937008,0.16470588235294117,0.3764705882352941,0.6561264822134387
916,0.8940048547394777,0.00030540878966496657,-0.06047084747057388,-0.0635423711476423,0,0,0,0.7826086956521738,0.26666666666666666,0.0,0.5,False,True,False,2665,3,0.6968503937007874,0.6666666666666666,0.44705882352941173,0.9407114624505929,0.05511811023622047,0.4588235294117647,0.9764705882352941,0.4980237154150198
9394,0.2793612506297422,0.006688452493662768,0.39171573094821666,0.24359999373883573,0,0,0,0.13043478260869565,0.7666666666666667,1.0,0.3333333333333333,True,False,False,4698,7,0.5669291338582677,0.2901960784313725,0.4196078431372549,0.8142292490118577,0.8543307086614174,0.3254901960784314,0.5529411764705883,0.4150197628458498
7252,0.5556844724669099,0.0007329810951959197,-0.06424296268701492,-0.06620900327677927,0,0,0,0.21739130434782608,0.13333333333333333,1.0,0.6666666666666666,False,True,False,1310,1,0.23228346456692914,0.12941176470588234,0.09019607843137255,0.35177865612648224,0.3228346456692913,0.9568627450980391,0.5176470588235293,0.8537549407114624
8012,0.9636963192525534,0.00030540878966496657,-0.05394046443456577,-0.043023205852586136,0,0,0,0.7391304347826086,0.3333333333333333,1.0,0.5,False,False,True,4326,1,0.23228346456692914,0.4588235294117647,0.9450980392156862,0.83399209486166,0.031496062992125984,0.807843137254902,0.8392156862745098,0.3201581027667984
5821,0.9114239042486604,0.0011452829612436247,-0.04896077584292372,-0.03338195715930133,0,0,0,0.043478260869565216,0.7333333333333333,0.5,1.0,False,False,True,3301,0,0.5433070866141733,0.03137254901960784,0.14509803921568626,0.023715415019762848,0.9015748031496063,0.19607843137254902,0.3333333333333333,0.3557312252964427
4403,0.0064424530174190505,0.00030540878966496657,-0.06269138162489908,-0.06566101299278772,0,0,0,0.21739130434782608,0.3,0.5,0.0,False,False,True,5658,9,0.9763779527559056,0.5058823529411764,0.2627450980392157,0.6047430830039525,0.7283464566929134,0.24705882352941178,0.09411764705882353,0.5138339920948617
4863,0.7229287208219471,0.006718993372629265,-0.0591076726802864,-0.05492735447620266,0,0,0,0.34782608695652173,0.43333333333333335,0.5,0.6666666666666666,False,True,False,1753,3,0.7125984251968503,0.6784313725490196,0.6901960784313725,0.25691699604743085,0.5314960629921259,0.788235294117647,0.4823529411764706,0.2608695652173913
8515,0.5034425904157062,0.021806187582078612,-0.0624861296158249,-0.0671231139155836,0,0,0,0.13043478260869565,0.5,1.0,0.16666666666666666,False,True,False,1373,1,0.5590551181102362,0.4823529411764706,0.580392156862745,0.3557312252964427,0.10236220472440946,0.8313725490196078,0.27450980392156865,0.7747035573122529
5422,0.6935102209059127,0.00024432703173197324,-0.06529005824950566,-0.06754660423496715,0,0,0,0.4782608695652174,0.6,0.5,0.3333333333333333,False,True,False,0,1,0.3582677165354331,0.6392156862745098,0.9019607843137255,0.691699604743083,0.6496062992125984,0.2627450980392157,0.11372549019607843,0.05138339920948617
7733,0.13814634444223928,0.00024432703173197324,-0.056004510556054724,-0.059673350258973926,0,0,0,0.17391304347826086,0.26666666666666666,1.0,0.16666666666666666,False,True,False,4518,1,0.3464566929133858,0.8980392156862745,0.043137254901960784,0.31225296442687744,0.17716535433070868,0.7372549019607844,0.6509803921568628,0.9525691699604742
1203,0.3410530815382502,0.0007329810951959197,-0.055175966268884866,-0.04679034149297111,0,0,0,0.13043478260869565,0.3666666666666667,0.0,1.0,False,True,False,1416,0,0.6771653543307087,0.19215686274509802,0.6627450980392157,0.41106719367588934,0.6574803149606299,0.796078431372549,0.4823529411764706,0.4624505928853755
3768,0.091125597300887,0.08355984485233485,-0.015659856470043886,-0.017939200555000905,0,0,0,0.7391304347826086,0.1,0.5,0.16666666666666666,False,True,False,5555,1,0.36220472440944884,0.9098039215686274,0.15294117647058825,0.5731225296442688,0.6496062992125984,0.30980392156862746,0.9294117647058824,0.33992094861660077
5357,1.52664763445949e-05,0.006718993372629265,-0.05892901920370563,-0.0649061575668376,0,0,0,0.9565217391304348,0.5666666666666667,0.5,0.16666666666666666,False,False,True,0,3,0.6614173228346457,0.1411764705882353,0.2980392156862745,0.8972332015810276,0.3464566929133858,0.00392156862745098,0.6745098039215687,0.5691699604743082
3852,0.05141749232859564,0.0007329810951959197,-0.06055418953905324,-0.061500619338000474,0,0,0,0.43478260869565216,0.13333333333333333,0.5,0.3333333333333333,True,False,False,6478,0,0.38976377952755903,0.10588235294117647,0.3529411764705882,0.16996047430830039,0.8188976377952756,0.9019607843137255,0.2196078431372549,0.34782608695652173
1926,0.05141749232859564,0.0002595974712152216,-0.06399293648157682,-0.06660892668125616,0,0,0,0.6086956521739131,0.5666666666666667,0.0,0.8333333333333333,False,True,False,173,3,0.9409448818897638,0.8745098039215686,0.5490196078431373,0.7549407114624506,0.4409448818897638,0.20784313725490194,0.3176470588235294,0.035573122529644265
3114,0.0064424530174190505,0.05040772073420273,-0.06545762900421417,-0.06686816274522957,0,0,0,0.8260869565217391,0.9333333333333333,0.0,0.3333333333333333,False,True,False,6690,0,0.2677165354330709,0.48627450980392156,0.30980392156862746,0.6798418972332015,0.8307086614173228,0.40784313725490196,0.8117647058823529,0.391304347826087
2641,0.7190663023067646,0.006718993372629265,-0.057036533616799195,-0.062274280685946835,1,0,0,0.43478260869565216,0.8,0.0,0.8333333333333333,False,True,False,5536,9,0.3110236220472441,0.9058823529411765,0.43137254901960786,0.6205533596837944,0.07874015748031496,0.11372549019607843,0.2392156862745098,0.7193675889328063
7639,0.902202952536525,0.021806187582078612,-0.04866109904349792,-0.057293567952690916,1,0,0,0.30434782608695654,0.23333333333333334,1.0,0.0,False,False,True,6544,5,0.2559055118110236,0.5294117647058824,0.6627450980392157,0.023715415019762848,0.6968503937007874,0.8196078431372549,0.2392156862745098,0.9011857707509882
7360,0.4325450742714075,0.00024432703173197324,-0.06300036791069757,-0.06546462203523211,0,0,0,0.08695652173913043,0.16666666666666669,1.0,0.8333333333333333,False,True,False,2704,5,0.3582677165354331,0.19607843137254902,0.30196078431372547,0.015810276679841896,0.9724409448818898,0.4392156862745098,0.7058823529411764,0.46640316205533594
8182,0.7326687327297986,0.0007329810951959197,-0.06530291420687748,-0.06647942767409222,1,0,0,0.21739130434782608,0.4,1.0,0.8333333333333333,False,True,False,0,1,0.6220472440944882,0.7176470588235294,0.9098039215686274,0.9407114624505929,0.5551181102362205,0.6588235294117647,0.03137254901960784,0.15019762845849802
7610,1.52664763445949e-05,0.0007329810951959197,-0.04763794216025125,-0.02774398935475929,0,0,0,0.08695652173913043,0.23333333333333334,1.0,0.0,False,True,False,0,9,0.06692913385826771,0.1803921568627451,0.06666666666666667,0.9367588932806323,0.6929133858267716,0.3254901960784314,0.7254901960784313,0.01976284584980237
